timestamp,pod,container,cpu_cores,memory_mib
2026-09-10T18:20:51.210Z,api-fd7cfdd89-lm2bq,api,0.034426445,96.996094
2026-09-10T18:20:51.210Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001988683,13.875
2026-09-10T18:20:51.210Z,k6-c1-run-2-wp28b,k6,0.017804264,82.582031
2026-09-10T18:20:51.210Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002207651,15.769531
2026-09-10T18:20:51.210Z,postgres-676cc4986c-d4nsp,postgres,0.017411392,70.707031
2026-09-10T18:20:51.210Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000703315,21.125
2026-09-10T18:20:51.210Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.505604853,186.496094
2026-09-10T18:20:51.210Z,worker-5fc94dd887-hsctd,worker,0.006594798,67.691406
2026-09-10T18:20:56.210Z,api-fd7cfdd89-lm2bq,api,0.034426445,96.996094
2026-09-10T18:20:56.210Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001988683,13.875
2026-09-10T18:20:56.210Z,k6-c1-run-2-wp28b,k6,0.017804264,82.582031
2026-09-10T18:20:56.210Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002207651,15.769531
2026-09-10T18:20:56.210Z,postgres-676cc4986c-d4nsp,postgres,0.017411392,70.707031
2026-09-10T18:20:56.210Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000703315,21.125
2026-09-10T18:20:56.210Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.505604853,186.496094
2026-09-10T18:20:56.210Z,worker-5fc94dd887-hsctd,worker,0.006594798,67.691406
2026-09-10T18:21:01.210Z,api-fd7cfdd89-lm2bq,api,0.034426445,96.996094
2026-09-10T18:21:01.210Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001988683,13.875
2026-09-10T18:21:01.210Z,k6-c1-run-2-wp28b,k6,0.017804264,82.582031
2026-09-10T18:21:01.210Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.002207651,15.769531
2026-09-10T18:21:01.210Z,postgres-676cc4986c-d4nsp,postgres,0.017411392,70.707031
2026-09-10T18:21:01.210Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000703315,21.125
2026-09-10T18:21:01.210Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.505604853,186.496094
2026-09-10T18:21:01.210Z,worker-5fc94dd887-hsctd,worker,0.006594798,67.691406
2026-09-10T18:21:06.210Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002026604,13.875
2026-09-10T18:21:06.210Z,k6-c1-run-2-wp28b,k6,0.018468399,86.835938
2026-09-10T18:21:06.210Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001905909,15.765625
2026-09-10T18:21:06.210Z,postgres-676cc4986c-d4nsp,postgres,0.013490894,70.707031
2026-09-10T18:21:06.210Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000724431,21.125
2026-09-10T18:21:06.210Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.505604853,186.496094
2026-09-10T18:21:06.210Z,worker-5fc94dd887-hsctd,worker,0.00194294,67.691406
2026-09-10T18:21:11.211Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002026604,13.875
2026-09-10T18:21:11.211Z,k6-c1-run-2-wp28b,k6,0.018468399,86.835938
2026-09-10T18:21:11.211Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001905909,15.765625
